"15歲以上人口數","總計_人","識字者_人","不識字者_人","不識字率_%"
"108年/ 區域別總計/ 性別總計",20592770,20377576,215194,1.04
"108年/ 區域別總計/ 男",10141384,10121504,19880,0.20
"108年/ 區域別總計/ 女",10451386,10256072,195314,1.87
"108年/ 新北市/ 性別總計",3532443,3508955,23488,0.66
"108年/ 新北市/ 男",1711632,1709093,2539,0.15
"108年/ 新北市/ 女",1820811,1799862,20949,1.15
"108年/ 臺北市/ 性別總計",2289541,2280013,9528,0.42
"108年/ 臺北市/ 男",1075986,1074867,1119,0.10
"108年/ 臺北市/ 女",1213555,1205146,8409,0.69
"108年/ 桃園市/ 性別總計",1914465,1899064,15401,0.80
"108年/ 桃園市/ 男",941910,940341,1569,0.17
"108年/ 桃園市/ 女",972555,958723,13832,1.42
"108年/ 臺中市/ 性別總計",2414687,2394578,20109,0.83
"108年/ 臺中市/ 男",1176100,1173785,2315,0.20
"108年/ 臺中市/ 女",1238587,1220793,17794,1.44
"108年/ 臺南市/ 性別總計",1653410,1633750,19660,1.19
"108年/ 臺南市/ 男",819315,817904,1411,0.17
"108年/ 臺南市/ 女",834095,815846,18249,2.19
"108年/ 高雄市/ 性別總計",2444771,2412890,31881,1.30
"108年/ 高雄市/ 男",1199376,1197086,2290,0.19
"108年/ 高雄市/ 女",1245395,1215804,29591,2.38
"108年/ 宜蘭縣/ 性別總計",400551,395041,5510,1.38
"108年/ 宜蘭縣/ 男",201406,200694,712,0.35
"108年/ 宜蘭縣/ 女",199145,194347,4798,2.41
"108年/ 新竹縣/ 性別總計",472477,470001,2476,0.52
"108年/ 新竹縣/ 男",240237,239949,288,0.12
"108年/ 新竹縣/ 女",232240,230052,2188,0.94
"108年/ 苗栗縣/ 性別總計",478533,475760,2773,0.58
"108年/ 苗栗縣/ 男",246585,246248,337,0.14
"108年/ 苗栗縣/ 女",231948,229512,2436,1.05
"108年/ 彰化縣/ 性別總計",1109781,1082667,27114,2.44
"108年/ 彰化縣/ 男",562361,560144,2217,0.39
"108年/ 彰化縣/ 女",547420,522523,24897,4.55
"108年/ 南投縣/ 性別總計",440999,436831,4168,0.95
"108年/ 南投縣/ 男",225112,224654,458,0.20
"108年/ 南投縣/ 女",215887,212177,3710,1.72
"108年/ 雲林縣/ 性別總計",604524,588677,15847,2.62
"108年/ 雲林縣/ 男",312870,311732,1138,0.36
"108年/ 雲林縣/ 女",291654,276945,14709,5.04
"108年/ 嘉義縣/ 性別總計",456644,445888,10756,2.36
"108年/ 嘉義縣/ 男",236989,236220,769,0.32
"108年/ 嘉義縣/ 女",219655,209668,9987,4.55
"108年/ 屏東縣/ 性別總計",733035,720464,12571,1.71
"108年/ 屏東縣/ 男",372929,371787,1142,0.31
"108年/ 屏東縣/ 女",360106,348677,11429,3.17
"108年/ 臺東縣/ 性別總計",191654,189360,2294,1.20
"108年/ 臺東縣/ 男",98356,98071,285,0.29
"108年/ 臺東縣/ 女",93298,91289,2009,2.15
"108年/ 花蓮縣/ 性別總計",287531,285797,1734,0.60
"108年/ 花蓮縣/ 男",144809,144598,211,0.15
"108年/ 花蓮縣/ 女",142722,141199,1523,1.07
"108年/ 澎湖縣/ 性別總計",94314,93391,923,0.98
"108年/ 澎湖縣/ 男",48575,48494,81,0.17
"108年/ 澎湖縣/ 女",45739,44897,842,1.84
"108年/ 基隆市/ 性別總計",330722,327443,3279,0.99
"108年/ 基隆市/ 男",164373,163946,427,0.26
"108年/ 基隆市/ 女",166349,163497,2852,1.71
"108年/ 新竹市/ 性別總計",372090,369643,2447,0.66
"108年/ 新竹市/ 男",181425,181166,259,0.14
"108年/ 新竹市/ 女",190665,188477,2188,1.15
"108年/ 嘉義市/ 性別總計",231722,229319,2403,1.04
"108年/ 嘉義市/ 男",111041,110804,237,0.21
"108年/ 嘉義市/ 女",120681,118515,2166,1.79
"108年/ 金門縣/ 性別總計",127327,126766,561,0.44
"108年/ 金門縣/ 男",63320,63283,37,0.06
"108年/ 金門縣/ 女",64007,63483,524,0.82
"108年/ 連江縣/ 性別總計",11549,11278,271,2.35
"108年/ 連江縣/ 男",6677,6638,39,0.58
"108年/ 連江縣/ 女",4872,4640,232,4.76

